short_name,age,height_cm,weight_kg,nationality,club,league,overall,potential,value_eur,wage_eur,player_positions,work_rate,international_reputation,skill_moves,team_position,pace,shooting,passing,dribbling,defending,physic,gk_total,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,attacking_total,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skills_total,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_total,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_total,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_total,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_total,defending_marking,defending_standing_tackle,defending_sliding_tackle
Filipe Luís,31,182,73,Brazil,Atletico Madrid,Spain Primera Division,85,85,25000000,81000,LB,High,3,3,LB,79,62,77,77,82,79,0,,,,,,,69,84,59,68,78,56,76,77,74,75,77,81,74,75,82,74,83,60,71,71,63,91,74,60,76,81,82,71,70,65,88,84,85,83,86
S. Ruffier,30,188,93,France,AS Saint-Etienne,French Ligue 1,85,85,24500000,49000,GK,Medium,3,1,GK,,,,,,,77,82,84,77,87,48,85,16,11,11,12,33,13,18,12,17,12,34,15,55,45,50,51,78,55,43,21,72,37,76,11,33,31,25,12,49,25,57,11,11,12,11
B. Matuidi,30,175,70,France,Juventus,Italian Serie A,85,85,28500000,145000,"CDM, CM",High,3,2,CDM,78,67,77,75,83,84,0,,,,,,,73,75,65,73,84,72,69,73,65,52,79,77,79,79,78,76,84,79,79,74,84,94,78,66,75,85,85,68,75,56,82,82,83,84,81
J. Vertonghen,30,189,88,Belgium,Tottenham Hotspur,English Premier League,85,85,28500000,130000,CB,High,3,2,LCB,67,65,73,70,85,81,0,,,,,,,67,68,56,81,79,52,69,69,58,73,74,74,66,68,66,62,82,55,79,86,83,79,81,68,74,83,86,60,68,68,81,85,84,86,86
C. Marchisio,31,180,73,Italy,Juventus,Italian Serie A,85,85,33000000,160000,"CM, CDM",High,3,4,CM,78,72,83,84,76,74,0,,,,,,,73,76,61,68,87,76,82,84,78,78,85,85,80,78,78,81,86,79,76,82,68,81,70,82,80,78,80,80,84,78,84,76,72,78,80
A. Di María,29,180,75,Argentina,Paris Saint-Germain,French Ligue 1,85,85,37500000,145000,"RW, LW",High,4,5,RW,86,77,82,86,47,68,0,,,,,,,74,85,74,53,83,77,80,86,78,72,79,85,84,86,86,92,80,79,74,83,72,78,60,77,71,73,38,82,81,73,82,50,37,59,56
Jordi Alba,28,170,68,Spain,FC Barcelona,Spain Primera Division,85,85,30500000,215000,LB,High,3,3,LB,93,69,75,82,81,72,0,,,,,,,71,82,73,63,79,60,74,80,77,64,70,83,88,93,93,90,82,86,72,64,81,90,60,66,72,75,83,77,68,59,75,82,81,84,83
K. Glik,29,190,80,Poland,AS Monaco,French Ligue 1,85,85,30000000,60000,CB,Low,3,2,RCB,56,32,44,53,86,84,0,,,,,,,44,29,27,85,63,17,46,51,35,26,59,59,55,53,58,34,79,55,64,57,82,72,90,20,56,86,87,24,23,39,79,85,85,87,83
D. Subašić,32,191,84,Croatia,AS Monaco,French Ligue 1,85,85,22000000,46000,GK,Medium,3,1,GK,,,,,,,77,84,79,79,87,53,85,14,11,10,13,24,13,29,11,24,66,26,19,53,51,54,42,82,37,45,24,75,32,80,14,34,31,20,15,52,23,65,14,15,14,13
H. Mkhitaryan,28,177,75,Armenia,Manchester United,English Premier League,85,85,39000000,195000,"RM, RW, LM",High,3,4,CAM,86,79,80,87,54,70,0,,,,,,,74,79,77,53,84,81,78,87,83,64,72,87,85,88,84,89,82,85,76,87,71,86,63,75,75,69,64,82,85,72,79,52,49,53,55
K. Navas,30,185,78,Costa Rica,Real Madrid,Spain Primera Division,85,85,24500000,165000,GK,Medium,3,1,GK,,,,,,,76,87,82,72,85,53,80,15,11,15,11,30,11,19,16,11,15,37,19,62,54,53,60,82,61,44,21,74,39,75,13,32,32,20,16,54,25,49,13,12,14,14
Marco Asensio,21,180,75,Spain,Real Madrid,Spain Primera Division,84,92,46000000,175000,"CAM, RM, LM, LW",Medium,3,4,LM,78,82,83,83,39,61,0,,,,,,,74,79,82,50,86,75,81,83,83,76,81,86,77,79,77,78,78,76,72,84,57,73,61,87,64,45,45,72,83,62,82,36,29,42,39
Bernardo Silva,22,173,64,Portugal,Manchester City,English Premier League,84,91,43500000,165000,RM,Medium,2,4,RM,81,72,81,90,45,61,0,,,,,,,71,79,76,51,84,66,80,91,79,63,78,89,84,85,78,88,84,86,64,72,53,80,54,64,69,58,49,77,85,64,84,41,46,44,35
T. Horn,24,192,90,Germany,1. FC Koln,German Bundesliga,84,90,31000000,39000,GK,Medium,2,1,GK,,,,,,,77,83,81,83,86,48,82,19,19,13,14,35,14,20,20,12,15,32,22,51,45,51,50,81,31,40,22,64,31,67,17,29,41,22,15,55,21,20,12,11,13,12
D. Alli,21,188,80,England,Tottenham Hotspur,English Premier League,84,90,43000000,115000,"CAM, CF, LM",High,3,4,CAM,76,81,77,82,64,78,0,,,,,,,77,68,84,75,83,76,73,83,71,53,76,85,74,77,76,74,85,62,77,77,69,89,71,79,79,84,67,86,83,68,86,60,60,63,57
M. Icardi,24,181,75,Argentina,Inter,Italian Serie A,84,89,42000000,105000,ST,Medium,3,3,ST,78,83,61,75,26,70,0,,,,,,,74,46,89,84,73,81,61,74,58,45,54,77,77,75,80,74,83,76,77,81,92,70,74,70,65,55,22,89,64,78,82,19,17,21,21
A. Laporte,23,189,85,France,Athletic Club de Bilbao,Spain Primera Division,84,89,35500000,36000,CB,Medium,2,2,LCB,69,50,66,61,86,78,0,,,,,,,60,58,45,85,73,40,68,55,62,77,78,71,64,68,70,49,82,55,69,70,77,71,84,47,62,72,85,54,52,35,74,86,86,88,85
E. Bailly,23,187,77,Ivory Coast,Manchester United,English Premier League,84,89,35500000,150000,CB,Medium,2,2,RCB,78,42,59,65,84,84,0,,,,,,,55,51,33,81,72,42,55,63,46,43,56,68,71,75,80,63,78,63,70,55,84,78,85,48,65,87,85,47,54,46,74,84,82,85,85
Koke,25,178,74,Spain,Atletico Madrid,Spain Primera Division,84,88,39500000,84000,"CM, RM, LM",High,3,3,RM,70,75,86,82,63,75,0,,,,,,,71,84,71,61,86,56,82,80,85,76,85,86,76,72,69,77,84,78,76,84,61,81,75,81,73,71,64,80,89,59,75,60,63,66,51
Morata,24,189,85,Spain,Chelsea,English Premier League,84,88,41000000,170000,ST,High,3,3,ST,82,80,71,80,23,73,0,,,,,,,78,73,82,79,78,81,67,83,76,44,51,84,72,78,86,62,81,56,77,80,79,70,82,78,64,54,24,83,76,72,79,16,14,14,20
K. Koulibaly,26,195,89,Senegal,Napoli,Italian Serie A,84,87,32500000,96000,CB,High,3,2,LCB,73,26,43,56,85,86,0,,,,,,,40,30,19,79,59,14,43,54,28,28,48,59,63,69,76,50,80,40,62,55,77,73,93,15,57,87,86,24,34,33,78,85,85,87,85
J. Draxler,23,187,72,Germany,Paris Saint-Germain,French Ligue 1,84,87,39500000,120000,"LW, CAM, LM",Medium,3,4,LW,78,80,82,86,34,64,0,,,,,,,78,83,78,65,84,84,81,88,78,75,77,87,78,76,79,81,83,75,75,86,76,68,67,81,65,48,36,79,84,63,81,28,25,35,26
Carvajal,25,173,73,Spain,Real Madrid,Spain Primera Division,84,87,32000000,195000,RB,High,3,2,RB,82,45,73,79,83,79,0,,,,,,,60,83,41,65,81,34,69,76,72,47,71,83,80,76,86,82,81,79,67,64,76,84,75,36,66,81,82,61,57,45,74,85,85,85,86
S. Mané,25,175,69,Senegal,Liverpool,English Premier League,84,87,39000000,175000,"RW, LW",High,3,4,LW,93,78,75,85,36,75,0,,,,,,,70,72,83,53,77,68,75,86,74,64,71,84,88,94,92,89,80,85,75,77,75,82,72,69,69,73,31,84,78,71,78,35,33,35,38
R. Bürki,26,187,85,Switzerland,Borussia Dortmund,German Bundesliga,84,86,26000000,69000,GK,Medium,3,1,GK,,,,,,,75,84,82,73,85,48,80,18,15,8,17,37,13,17,16,13,12,24,23,55,44,52,51,80,52,44,22,74,36,74,14,31,35,18,10,50,20,58,14,14,13,16
S. Mustafi,25,184,82,Germany,Arsenal,English Premier League,84,86,31500000,145000,CB,Medium,3,2,CB,67,57,63,62,83,79,0,,,,,,,63,50,58,81,77,51,58,53,55,47,69,70,70,64,69,66,82,69,71,66,84,74,81,52,66,79,85,50,55,54,74,83,82,83,85
K. Manolas,26,189,83,Greece,Roma,Italian Serie A,84,86,31500000,96000,CB,Low,3,2,RCB,80,19,42,60,86,83,0,,,,,,,38,27,10,80,60,16,44,54,30,10,61,65,73,78,81,68,81,60,60,43,86,78,84,12,53,86,85,25,22,26,75,87,88,86,87
Sergio Asenjo,28,189,87,Spain,Villarreal CF,Spain Primera Division,84,85,25000000,46000,GK,Medium,2,1,GK,,,,,,,78,86,83,76,85,56,82,22,24,14,13,39,22,22,15,23,22,39,14,62,59,54,62,79,58,47,24,73,43,73,23,25,20,22,12,46,15,39,13,12,15,14
R. Fährmann,28,196,95,Germany,FC Schalke 04,German Bundesliga,84,85,25000000,54000,GK,Medium,2,1,GK,,,,,,,72,83,86,52,87,43,85,15,14,11,15,25,11,18,15,18,11,26,24,48,38,47,39,84,36,43,24,72,32,79,9,32,36,23,11,42,21,61,11,12,12,10
K. Strootman,27,186,78,Netherlands,Roma,Italian Serie A,84,85,35000000,105000,"CM, CDM",High,3,3,LCM,67,74,82,78,78,82,0,,,,,,,71,74,68,68,86,63,78,76,75,74,83,85,70,65,68,65,84,68,76,85,53,82,83,78,82,86,84,78,84,77,85,76,72,83,75
Aduriz,36,182,78,Spain,Athletic Club de Bilbao,Spain Primera Division,84,84,11000000,38000,ST,High,3,3,ST,70,83,64,76,46,79,0,,,,,,,77,54,85,94,71,84,65,79,61,54,52,80,66,69,70,53,85,57,80,83,94,64,83,80,71,82,23,86,73,75,87,46,46,44,49
A. Gómez,29,165,68,Argentina,Atalanta,Italian Serie A,84,84,31000000,60000,"CF, LW, ST",High,3,4,LS,90,77,80,89,31,58,0,,,,,,,70,82,78,36,82,72,79,89,78,71,72,87,89,94,86,92,83,94,70,76,70,78,48,78,69,56,40,81,85,71,84,29,24,30,34
Dani Alves,34,172,68,Brazil,Paris Saint-Germain,French Ligue 1,84,84,9000000,115000,RB,High,4,3,RB,82,68,81,85,77,66,0,,,,,,,72,86,55,72,83,68,80,84,80,74,77,86,82,79,84,85,79,87,75,86,80,76,55,78,77,78,81,74,78,70,82,78,73,79,83
G. Cahill,31,193,86,England,Chelsea,English Premier League,84,84,21000000,160000,CB,Medium,3,2,LCB,63,58,52,61,84,78,0,,,,,,,56,28,56,86,65,47,51,58,48,27,61,63,64,62,63,62,85,51,72,63,82,69,80,66,66,84,83,45,56,53,75,84,84,85,84
L. Koscielny,31,186,75,France,Arsenal,English Premier League,84,84,21000000,150000,CB,Medium,3,2,RCB,75,41,62,65,85,78,0,,,,,,,55,52,32,81,76,35,53,62,22,49,69,67,72,74,76,68,82,62,66,54,82,75,76,47,65,88,86,39,56,51,75,84,83,87,84
Falcao,31,177,72,Colombia,AS Monaco,French Ligue 1,84,84,28000000,68000,ST,High,3,3,RS,69,84,68,78,37,74,0,,,,,,,78,55,87,90,78,84,73,74,83,71,58,82,76,73,66,85,82,75,78,79,92,68,75,80,73,75,41,85,68,84,87,25,16,42,19
D. Payet,30,175,77,France,Olympique de Marseille,French Ligue 1,84,84,29500000,60000,"LW, CAM",High,3,4,LW,75,78,86,87,37,70,0,,,,,,,77,86,76,59,86,79,88,89,90,91,84,90,77,79,72,79,76,81,71,78,48,73,76,83,70,57,37,79,87,76,86,34,29,36,39
M. Benatia,30,190,92,Morocco,Juventus,Italian Serie A,84,84,23000000,145000,CB,Medium,3,2,RCB,74,42,54,64,85,82,0,,,,,,,53,45,45,80,65,31,51,64,34,27,65,65,67,72,76,59,78,51,64,59,82,68,89,24,61,82,84,38,47,41,78,85,86,86,84
Juan Mata,29,170,63,Spain,Manchester United,English Premier League,84,84,30500000,195000,"CAM, RM",Medium,3,3,RM,67,76,84,84,32,54,0,,,,,,,75,84,79,59,86,71,82,82,84,84,77,87,78,71,63,85,84,89,67,75,72,75,43,70,71,52,39,83,87,81,85,24,25,28,21
S. Khedira,30,189,89,Germany,Juventus,Italian Serie A,84,84,29000000,160000,"CM, CDM",High,3,2,RDM,64,74,80,76,80,84,0,,,,,,,75,72,69,76,85,76,75,78,68,68,81,81,65,60,68,59,86,52,79,82,68,78,89,78,80,82,86,80,82,69,84,78,76,82,78
Willian,28,175,77,Brazil,Chelsea,English Premier League,84,84,31500000,200000,"RW, RM, CAM",High,3,4,RW,88,76,81,86,49,64,0,,,,,,,64,77,77,29,82,59,83,87,82,85,77,86,86,91,86,89,83,81,69,71,46,87,62,81,68,44,55,80,83,70,79,50,43,58,51
E. Džeko,31,193,84,Bosnia Herzegovina,Roma,Italian Serie A,84,84,28000000,115000,ST,Medium,3,2,ST,64,83,70,74,32,72,0,,,,,,,77,63,87,84,77,77,69,76,65,54,72,80,60,67,61,57,83,36,75,86,66,70,82,73,67,51,50,89,70,67,79,18,11,28,16
I. Perišić,28,186,79,Croatia,Inter,Italian Serie A,84,84,31500000,110000,"LM, CAM",High,3,4,LM,84,80,78,82,42,75,0,,,,,,,79,84,79,78,78,80,77,83,73,76,72,83,78,81,87,78,80,67,81,83,82,86,75,80,69,59,42,84,78,76,80,38,26,45,45
Bruno,33,184,73,Spain,Villarreal CF,Spain Primera Division,84,84,18500000,59000,"CM, CDM",Medium,3,3,LCM,41,72,79,75,78,77,0,,,,,,,64,60,66,61,87,48,78,75,72,77,86,83,55,42,41,53,84,59,76,84,66,76,77,81,79,79,85,69,83,75,86,79,70,84,85
Pedro,29,169,65,Spain,Chelsea,English Premier League,84,84,30500000,200000,"RW, LW",High,3,4,RW,82,77,77,85,37,62,0,,,,,,,73,78,81,55,83,70,75,84,81,57,70,87,82,84,80,84,84,82,70,71,67,78,56,78,68,56,49,84,77,66,78,31,30,32,31
Ander Herrera,27,182,70,Spain,Manchester United,English Premier League,84,84,32000000,190000,"CM, CDM",High,3,3,CDM,73,72,81,83,78,77,0,,,,,,,72,74,71,60,86,69,78,81,80,65,80,86,79,76,70,84,85,82,72,72,63,87,70,72,82,86,86,78,84,79,84,78,80,78,76
K. Mbappé,18,178,73,France,Paris Saint-Germain,French Ligue 1,83,94,41500000,31000,ST,High,3,4,RW,90,80,74,85,47,74,0,,,,,,,77,70,87,76,78,74,74,86,75,58,68,87,82,89,90,78,79,76,75,79,71,83,74,68,69,62,49,79,77,70,80,41,41,44,40
O. Dembélé,20,178,67,France,FC Barcelona,Spain Primera Division,83,92,40000000,150000,"RW, LW, CAM",High,3,5,LW,91,76,75,89,33,56,0,,,,,,,69,77,77,43,74,76,77,92,78,65,68,85,87,93,89,90,82,85,65,82,59,74,47,65,66,54,36,78,84,75,73,30,29,30,33
T. Lemar,21,170,58,France,AS Monaco,French Ligue 1,83,91,38500000,37000,LM,High,3,3,LM,85,78,80,86,62,70,0,,,,,,,74,82,78,54,82,75,81,88,81,81,71,86,83,86,84,85,76,84,75,82,72,79,69,76,72,63,66,76,82,68,79,61,63,59,63
A. Belotti,23,181,72,Italy,Torino,Italian Serie A,83,90,37000000,58000,ST,High,3,3,ST,82,81,57,78,29,84,0,,,,,,,72,42,88,84,68,80,63,78,64,56,42,78,79,80,83,79,78,75,80,81,83,84,85,67,69,83,31,85,61,77,78,23,15,23,32
Marquinhos,23,183,75,Brazil,Paris Saint-Germain,French Ligue 1,83,89,30500000,75000,CB,Medium,3,2,RCB,71,38,68,69,84,76,0,,,,,,,59,72,33,80,80,31,60,65,49,32,78,76,71,69,72,66,81,68,64,53,85,75,74,35,61,80,84,46,51,31,79,85,85,85,86
Ederson,23,188,86,Brazil,Manchester City,English Premier League,83,89,26000000,87000,GK,Medium,2,1,GK,,,,,,,77,81,76,82,87,63,78,16,20,14,14,15,18,22,21,12,20,30,30,62,64,63,60,86,40,44,42,58,38,68,18,35,35,25,16,60,17,58,10,9,15,8
N. Süle,21,195,97,Germany,FC Bayern Munchen,German Bundesliga,83,89,30500000,78000,CB,Medium,2,2,CB,65,41,51,49,83,81,0,,,,,,,48,30,20,85,76,29,44,42,28,30,61,63,54,51,76,33,80,32,67,77,38,65,94,62,53,81,82,26,30,32,72,83,81,86,82
G. Rulli,25,189,84,Argentina,Real Sociedad,Spain Primera Division,83,89,25500000,28000,GK,Medium,3,1,GK,,,,,,,76,85,79,75,86,51,82,17,12,15,12,32,16,18,15,19,20,23,15,57,54,48,58,77,50,44,24,68,42,73,17,28,26,21,12,58,24,30,15,16,13,17
M. Perin,24,188,77,Italy,Genoa,Italian Serie A,83,88,25000000,28000,GK,Medium,2,1,GK,,,,,,,76,80,85,71,90,56,78,17,11,11,12,33,19,20,19,15,13,31,23,58,57,56,70,79,30,39,23,75,30,52,17,29,25,19,12,44,21,58,15,14,12,19
S. de Vrij,25,189,78,Netherlands,Lazio,Italian Serie A,83,88,29000000,56000,CB,Medium,3,2,RCB,68,41,58,65,85,76,0,,,,,,,50,49,25,78,71,27,52,61,45,16,71,71,67,68,68,61,78,60,69,65,71,69,80,60,60,74,85,32,50,41,82,85,87,86,82
S. Umtiti,23,182,75,France,FC Barcelona,Spain Primera Division,83,88,29500000,135000,CB,Medium,3,2,LCB,74,64,71,71,82,79,0,,,,,,,68,69,51,72,79,70,70,69,72,63,73,75,71,72,75,68,77,66,80,83,87,79,78,74,69,80,86,58,58,61,74,82,80,85,83
Fabinho,23,188,78,Brazil,AS Monaco,French Ligue 1,83,88,29500000,37000,CDM,Medium,3,3,RDM,74,65,76,76,83,83,0,,,,,,,66,79,66,75,82,30,69,75,71,45,74,80,73,73,75,71,79,69,74,75,77,89,80,53,79,83,83,68,72,91,80,84,79,88,85
João Mário,24,179,73,Portugal,Inter,Italian Serie A,83,88,34000000,70000,"CM, CAM",Medium,3,3,CAM,73,70,80,83,70,71,0,,,,,,,70,77,66,55,83,69,77,84,74,67,78,85,75,71,75,81,82,70,73,77,63,84,69,73,75,61,78,80,82,66,85,67,67,75,61
N. Keïta,22,172,64,Guinea,RB Leipzig,German Bundesliga,83,88,34000000,68000,"CM, CDM, CAM",High,2,4,RDM,73,71,77,89,62,70,0,,,,,,,65,62,74,42,88,59,73,90,63,47,78,88,82,82,66,90,84,90,69,76,56,88,59,66,74,77,79,74,81,58,79,59,55,63,61
Roberto Firmino,25,181,76,Brazil,Liverpool,English Premier League,83,87,34000000,135000,"ST, CF, CAM",High,3,4,ST,77,81,79,85,46,77,0,,,,,,,77,72,83,72,83,79,78,87,80,67,75,85,79,77,77,82,82,81,80,79,81,86,76,80,70,66,37,84,83,72,78,43,30,59,42
J. Giménez,22,185,76,Uruguay,Atletico Madrid,Spain Primera Division,83,87,28500000,53000,CB,Medium,2,2,RCB,70,45,51,52,85,81,0,,,,,,,52,47,37,79,68,30,48,47,36,44,58,56,64,68,72,57,76,50,72,72,90,68,84,48,56,89,85,24,27,38,73,86,85,86,87
M. Musacchio,26,180,73,Argentina,Milan,Italian Serie A,83,86,27000000,105000,CB,Medium,3,2,LCB,70,51,67,58,84,78,0,,,,,,,59,55,48,81,78,36,56,43,53,45,70,73,70,72,69,72,81,59,68,57,83,70,81,53,68,81,85,50,64,57,76,85,85,84,86
Oscar,25,179,67,Brazil,Shanghai SIPG,Chinese Super League,83,86,34048387,129625,CAM,Medium,3,4,CAM,74,75,79,82,43,47,0,,,,,,,69,70,75,54,83,63,79,81,77,77,78,84,79,75,74,86,81,80,66,76,66,76,36,77,63,31,34,81,83,68,83,44,37,50,47
A. Lopes,26,184,81,Portugal,Olympique Lyonnais,French Ligue 1,83,86,22500000,60000,GK,Medium,2,1,GK,,,,,,,77,86,81,71,85,62,79,19,19,18,16,32,13,19,15,15,14,31,21,67,60,64,65,85,62,44,20,85,33,65,18,29,35,25,9,38,16,55,13,13,15,13
Danilo Pereira,25,188,83,Portugal,FC Porto,Portuguese Primeira Liga,83,86,27500000,18000,"CDM, CB, CM",Medium,3,2,CDM,68,62,69,74,82,87,0,,,,,,,63,50,56,76,82,55,66,76,48,53,79,77,65,67,68,58,76,60,76,77,67,87,89,64,74,88,85,69,69,52,84,81,80,85,78
V. van Dijk,25,193,92,Netherlands,Southampton,English Premier League,83,86,27500000,89000,CB,High,3,2,RCB,73,60,67,69,83,85,0,,,,,,,61,53,52,80,76,45,69,70,60,70,76,73,66,69,76,57,79,51,78,81,79,76,92,64,67,78,83,41,59,62,82,83,83,85,83
William Carvalho,25,187,83,Portugal,Sporting CP,Portuguese Primeira Liga,83,86,27500000,21000,"CDM, CM",Medium,3,3,RCM,53,57,77,74,80,83,0,,,,,,,65,66,56,73,84,50,74,79,77,50,86,78,54,52,53,45,74,50,71,59,68,84,88,58,74,75,84,62,78,60,89,77,77,85,71
M. Salah,25,175,71,Egypt,Liverpool,English Premier League,83,86,32500000,135000,RW,High,3,4,RW,93,73,74,87,45,66,0,,,,,,,72,73,79,59,79,71,73,87,70,60,65,87,87,93,93,86,82,84,68,71,70,77,61,62,69,63,55,83,78,61,75,40,37,43,41
M. Schneiderlin,27,181,75,France,Everton,English Premier League,83,85,25500000,115000,"CDM, CM",Medium,2,2,CDM,68,62,76,77,79,81,0,,,,,,,67,65,61,71,86,56,73,74,68,61,80,84,72,67,68,73,81,71,72,71,70,89,77,56,74,83,84,65,73,56,83,79,76,82,80
J. Matip,25,195,90,Cameroon,Liverpool,English Premier League,83,85,26500000,110000,CB,Medium,2,2,RCB,67,46,68,66,84,78,0,,,,,,,60,54,36,85,77,50,59,65,63,22,74,71,64,60,73,58,81,49,67,66,67,73,81,48,67,81,85,51,72,42,75,82,83,85,79
E. Forsberg,25,179,78,Sweden,RB Leipzig,German Bundesliga,83,85,31500000,75000,"CAM, LM",High,2,3,LAM,75,74,83,83,30,66,0,,,,,,,71,86,72,45,86,67,79,82,81,77,70,85,79,78,72,85,80,83,69,75,53,76,63,80,68,62,43,77,86,64,79,22,23,26,17
K. Schmeichel,30,189,89,Denmark,Leicester City,English Premier League,83,84,19000000,65000,GK,Medium,2,1,GK,,,,,,,79,83,82,82,86,61,80,21,18,12,16,44,15,25,12,13,15,46,40,62,62,60,62,80,47,41,36,60,35,62,14,34,33,20,14,59,26,52,13,14,14,13
Y. Sommer,28,183,79,Switzerland,Borussia Monchengladbach,German Bundesliga,83,84,21000000,39000,GK,Medium,3,1,GK,,,,,,,76,81,82,83,83,51,80,16,13,13,10,40,8,19,15,12,13,31,25,59,48,54,55,80,58,43,23,69,45,68,12,35,38,21,15,58,24,57,14,11,19,12
O. Toprak,27,186,83,Turkey,Borussia Dortmund,German Bundesliga,83,84,24500000,66000,CB,Medium,3,2,CB,76,39,62,67,85,75,0,,,,,,,57,49,28,83,74,55,56,64,44,33,69,72,71,72,79,64,81,61,65,63,82,68,78,36,62,73,84,35,59,48,78,84,86,85,82
K. Walker,27,183,83,England,Manchester City,English Premier League,83,84,24000000,130000,"RB, RWB",High,3,2,RWB,90,63,73,76,80,81,0,,,,,,,66,78,51,73,75,57,73,77,76,71,67,76,80,86,93,70,81,72,80,86,83,90,77,68,71,78,78,66,69,63,75,82,79,84,83
I. Gueye,27,174,66,Senegal,Everton,English Premier League,83,84,24500000,115000,"CDM, CM",Medium,2,2,RCM,76,60,70,77,83,81,0,,,,,,,58,60,50,69,82,32,60,75,33,43,74,79,77,78,75,75,79,82,79,80,85,88,76,67,74,84,87,67,72,54,80,84,80,87,85
R. Mahrez,26,179,67,Algeria,Leicester City,English Premier League,83,84,30500000,88000,RM,Medium,3,5,RM,82,74,78,88,28,55,0,,,,,,,69,81,74,45,78,71,80,88,79,75,74,88,83,85,80,92,75,85,67,76,62,75,51,72,65,40,38,79,79,72,82,22,25,23,19
Casillas,36,185,84,Spain,FC Porto,Portuguese Primeira Liga,83,83,3500000,10000,GK,Medium,4,1,GK,,,,,,,73,86,74,58,85,58,80,17,13,12,25,21,14,21,25,25,13,22,23,60,59,57,62,77,46,46,28,77,43,70,13,36,23,22,16,65,24,70,11,11,11,13
Y. Touré,34,189,90,Ivory Coast,Manchester City,English Premier League,83,83,12500000,145000,"CM, CDM",Medium,4,3,CDM,63,82,80,76,70,83,0,,,,,,,74,67,82,72,84,68,81,78,82,86,81,82,64,61,64,58,82,56,78,86,63,73,92,80,79,78,60,80,85,89,83,73,68,77,74
Quaresma,33,175,67,Portugal,Besiktas JK,Turkish Super Lig,83,83,15500000,67000,"RM, LM",High,3,5,RM,83,76,81,88,18,60,0,,,,,,,71,88,70,41,79,80,84,89,92,78,75,87,84,85,82,91,78,84,70,83,63,69,54,83,65,62,24,75,80,74,79,13,10,17,13
José Reina,34,188,92,Spain,Napoli,Italian Serie A,83,83,10500000,59000,GK,Medium,3,1,GK,,,,,,,77,80,83,82,82,57,82,13,11,14,13,19,11,15,10,11,11,22,23,61,50,63,50,82,60,43,24,73,34,72,15,36,32,22,13,65,24,60,19,12,22,24
D. De Rossi,33,184,83,Italy,Roma,Italian Serie A,83,83,10500000,73000,CDM,Medium,3,2,CDM,68,64,73,70,81,82,0,,,,,,,68,57,50,81,82,74,71,64,62,71,82,78,71,69,68,68,80,72,78,81,78,78,83,74,76,84,87,55,72,75,84,80,75,84,82
Nani,30,175,66,Portugal,Lazio,Italian Serie A,83,83,24500000,47000,"LW, RW, CAM, LM",High,3,5,RW,81,79,81,86,24,64,0,,,,,,,71,82,75,46,81,75,83,87,86,79,79,86,82,84,78,92,80,77,68,85,39,74,62,83,66,62,31,77,80,72,79,19,15,22,20
W. Sneijder,33,170,72,Netherlands,OGC Nice,French Ligue 1,83,83,15500000,47000,CAM,Medium,3,3,CAM,69,78,86,82,38,57,0,,,,,,,70,86,72,32,84,80,85,82,88,86,86,85,75,70,69,77,77,85,63,86,30,62,57,84,70,55,45,74,88,76,83,36,32,41,37
