short_name,age,height_cm,weight_kg,nationality,club,league,overall,potential,value_eur,wage_eur,player_positions,work_rate,international_reputation,skill_moves,team_position,pace,shooting,passing,dribbling,defending,physic,gk_total,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,attacking_total,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skills_total,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_total,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_total,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_total,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_total,defending_marking,defending_standing_tackle,defending_sliding_tackle
J. Mascherano,33,174,73,Argentina,FC Barcelona,Spain Primera Division,83,83,10500000,155000,"CB, CDM",Medium,4,2,CB,65,53,71,68,82,77,0,,,,,,,60,63,42,68,79,51,65,58,63,50,75,80,72,67,64,72,83,78,71,76,75,76,74,55,73,88,88,51,68,60,86,82,81,83,82
Santi Cazorla,32,168,66,Spain,Arsenal,English Premier League,83,83,19500000,130000,"CM, CDM",High,3,4,CDM,65,76,85,85,61,63,0,,,,,,,75,85,75,58,86,72,83,85,86,78,83,87,76,68,63,79,82,91,70,77,70,68,59,78,77,64,65,79,86,80,88,58,58,64,52
Diego López,35,196,89,Spain,RCD Espanyol,Spain Primera Division,83,83,6000000,19000,GK,Medium,3,1,GK,,,,,,,74,77,84,76,80,44,83,15,11,12,10,28,14,15,11,10,11,23,23,52,34,52,48,79,47,41,22,68,42,66,11,33,36,16,11,53,21,62,13,14,13,14
Juanfran,32,180,72,Spain,Atletico Madrid,Spain Primera Division,83,83,14500000,62000,RB,High,3,3,RB,82,58,75,77,80,77,0,,,,,,,64,83,54,59,77,49,72,77,80,59,66,79,76,76,87,75,82,62,69,68,68,85,74,53,72,78,78,68,72,66,74,82,83,84,81
L. Biglia,31,178,63,Argentina,Milan,Italian Serie A,83,83,17500000,105000,"CDM, CM",Medium,3,3,CM,69,63,81,80,75,75,0,,,,,,,68,74,50,54,86,78,78,77,71,76,84,85,74,70,68,76,82,78,73,77,62,82,70,75,75,83,84,55,80,72,80,76,70,80,78
L. Perrin,31,181,80,France,AS Saint-Etienne,French Ligue 1,83,83,17500000,46000,CB,Medium,2,2,LCB,68,65,69,67,86,80,0,,,,,,,66,69,64,80,74,44,64,62,59,51,77,74,69,67,69,64,76,72,76,73,84,79,79,67,72,81,82,58,63,68,80,86,88,88,84
Borja Valero,32,175,73,Spain,Inter,Italian Serie A,83,83,20000000,80000,"CAM, CM, CF",Medium,3,4,LDM,70,69,85,86,63,65,0,,,,,,,72,78,67,60,89,70,82,86,78,76,86,88,77,73,67,80,84,82,69,72,67,74,66,70,72,52,70,76,86,72,80,62,58,66,62
M. Dembélé,29,185,88,Belgium,Tottenham Hotspur,English Premier League,83,83,25000000,115000,"CM, CDM",Medium,3,4,LDM,76,72,77,85,75,84,0,,,,,,,71,65,66,69,86,73,74,86,65,55,79,86,77,75,77,82,80,74,80,85,77,77,92,72,76,74,80,71,79,67,89,72,70,80,67
A. Valencia,31,180,83,Ecuador,Manchester United,English Premier League,83,83,17000000,130000,RB,High,2,3,RB,87,65,75,81,78,85,0,,,,,,,70,85,58,64,77,69,73,82,69,66,69,81,83,88,87,75,86,83,78,85,70,90,85,62,74,83,80,75,71,55,82,79,78,83,77
E. Garay,30,188,77,Argentina,Valencia CF,Spain Primera Division,83,83,19000000,40000,CB,Medium,3,2,RCB,43,64,66,64,84,80,0,,,,,,,64,62,58,85,69,49,67,62,55,74,72,73,51,39,46,57,77,38,77,80,79,74,85,68,69,74,84,49,63,69,79,83,84,85,82
L. Piszczek,32,184,79,Poland,Borussia Dortmund,German Bundesliga,83,83,14500000,66000,"RB, CB",Medium,3,2,RB,79,69,76,74,81,80,0,,,,,,,74,86,65,74,78,67,69,74,80,47,69,76,74,73,84,66,82,66,75,77,76,79,79,68,76,83,81,73,72,65,82,82,79,84,83
K. Gameiro,30,173,70,France,Atletico Madrid,Spain Primera Division,83,83,25000000,73000,ST,Medium,3,3,RS,87,83,75,78,35,68,0,,,,,,,76,70,86,67,79,78,74,76,76,70,72,80,83,88,86,82,85,77,76,84,84,76,64,76,72,66,38,86,76,85,85,31,23,33,39
Jonas,33,182,74,Brazil,SL Benfica,Portuguese Primeira Liga,83,83,16500000,21000,"ST, CF",High,3,3,LS,65,85,75,84,35,65,0,,,,,,,79,70,87,79,74,85,80,84,85,77,70,88,72,66,65,77,85,69,74,83,69,71,63,84,72,61,34,86,83,84,87,28,23,36,25
Rui Patrício,29,190,84,Portugal,Sporting CP,Portuguese Primeira Liga,83,83,17500000,19000,GK,Medium,3,1,GK,,,,,,,77,85,81,80,82,55,79,16,12,12,11,31,17,19,20,10,16,30,23,61,53,57,61,80,54,50,38,79,45,77,11,37,39,22,13,63,32,53,12,13,13,11
E. Banega,29,174,71,Argentina,Sevilla FC,Spain Primera Division,83,83,25500000,27000,"CAM, CM",Medium,3,4,LCM,69,70,85,84,62,67,0,,,,,,,68,80,65,45,88,65,83,83,83,81,85,85,77,71,67,84,78,86,68,74,58,66,67,77,74,69,70,75,85,67,82,62,57,69,61
B. Höwedes,29,187,82,Germany,Juventus,Italian Serie A,83,83,20000000,50000,CB,Medium,3,2,CB,64,47,63,64,83,77,0,,,,,,,60,58,48,84,73,38,56,60,38,52,64,68,66,62,65,63,82,61,64,62,82,68,81,31,68,79,83,51,57,56,82,83,84,83,83
A. Lallana,29,172,73,England,Liverpool,English Premier League,83,83,25000000,135000,CM,High,3,4,CM,73,75,80,84,65,74,0,,,,,,,75,74,79,67,86,72,78,85,77,66,77,86,76,74,72,83,78,76,74,72,73,90,67,72,75,74,68,77,83,70,80,63,60,67,62
M. Mandžukić,31,190,86,Croatia,Juventus,Italian Serie A,83,83,23500000,135000,"ST, LM",High,3,3,LM,72,78,71,74,65,87,0,,,,,,,81,72,84,90,75,86,65,74,64,49,65,77,70,68,76,67,86,53,79,78,85,87,87,58,78,88,66,89,74,76,80,61,56,64,64
N. Gaitán,29,173,68,Argentina,Atletico Madrid,Spain Primera Division,83,83,25500000,70000,LM,Medium,3,4,LM,81,74,81,85,39,55,0,,,,,,,74,82,73,54,81,81,81,85,88,72,78,84,83,84,79,87,84,81,65,72,68,69,46,74,68,57,40,79,82,71,80,38,30,42,43
S. Giovinco,30,163,61,Italy,Toronto FC,USA Major League Soccer,83,83,25000000,15000,"CF, ST",High,2,4,RS,84,81,79,87,27,57,0,,,,,,,68,73,83,34,79,75,84,86,86,89,75,87,87,88,81,92,82,93,62,79,34,77,42,81,72,75,26,84,82,77,88,26,23,29,28
Adrien Silva,28,175,69,Portugal,AS Monaco,French Ligue 1,83,83,34048387,129625,"CM, CDM",Medium,3,3,CM,65,76,82,81,78,72,0,,,,,,,73,78,71,61,83,75,81,82,79,75,84,85,69,64,65,73,77,67,74,83,56,89,62,80,81,79,84,75,85,85,82,77,80,78,73
José Callejón,30,178,73,Spain,Napoli,Italian Serie A,83,83,24500000,87000,RW,High,3,3,RW,90,78,71,83,35,65,0,,,,,,,75,77,76,65,75,84,69,82,65,65,51,84,85,90,90,85,80,81,75,78,73,92,55,80,66,54,40,88,78,62,79,29,24,32,32
S. N'Zonzi,28,190,75,France,Sevilla FC,Spain Primera Division,83,83,21000000,25000,"CDM, CM",Medium,2,3,CDM,57,67,73,71,80,88,0,,,,,,,67,59,64,79,82,55,69,72,73,42,78,82,53,52,61,43,82,31,79,79,75,86,91,66,76,87,85,70,77,57,85,78,75,83,78
B. Dost,28,196,89,Netherlands,Sporting CP,Portuguese Primeira Liga,83,83,27000000,28000,ST,Medium,3,2,ST,60,83,57,64,43,83,0,,,,,,,75,38,87,93,74,85,53,64,62,32,37,73,55,54,64,38,85,35,77,83,55,84,89,74,71,72,39,88,68,81,78,34,29,48,26
G. Bonaventura,27,181,75,Italy,Milan,Italian Serie A,83,83,26500000,115000,"CM, LW",High,3,3,CM,78,77,82,83,67,73,0,,,,,,,74,82,70,60,84,78,80,83,78,78,80,85,79,78,78,81,82,77,79,84,69,87,69,86,75,68,72,78,82,68,82,66,60,72,68
S. Kagawa,28,175,68,Japan,Borussia Dortmund,German Bundesliga,83,83,26000000,75000,"CAM, CF",Medium,3,4,CAM,70,68,76,87,34,49,0,,,,,,,67,60,76,42,84,75,76,87,74,63,73,85,80,76,65,92,81,88,59,56,66,80,39,55,67,30,56,80,82,78,81,27,30,24,27
J. Pastore,28,187,78,Argentina,Paris Saint-Germain,French Ligue 1,83,83,25500000,100000,"CM, LW, RW",High,3,4,CM,71,75,83,85,58,64,0,,,,,,,75,77,73,63,87,78,82,88,83,69,83,87,72,69,72,79,83,58,66,78,49,67,64,76,75,65,69,78,86,75,79,53,49,59,51
N. Matić,28,194,85,Serbia,Manchester United,English Premier League,83,83,21000000,140000,"CDM, CM",Medium,3,3,LDM,64,70,76,72,80,87,0,,,,,,,73,68,64,77,83,74,72,72,68,67,78,78,63,62,66,56,82,53,80,78,71,89,89,75,77,83,85,68,75,69,84,77,75,83,75
N. Otamendi,29,183,81,Argentina,Manchester City,English Premier League,83,83,20000000,140000,CB,High,3,2,LCB,63,56,59,54,83,81,0,,,,,,,63,52,53,83,71,56,52,41,50,39,66,64,67,62,64,69,78,62,73,69,86,76,80,56,66,90,85,49,45,44,84,82,81,83,84
Iago Aspas,29,176,67,Spain,RC Celta,Spain Primera Division,83,83,26000000,39000,"ST, RW",High,2,3,RW,81,83,73,85,29,63,0,,,,,,,79,67,86,78,80,86,78,85,83,76,64,84,82,84,79,88,86,77,71,79,68,70,59,80,67,63,36,85,68,80,73,19,20,21,18
Vitolo,27,184,80,Spain,UD Las Palmas,Spain Primera Division,83,83,27000000,68000,"LM, RM",High,2,3,LM,80,77,79,83,28,76,0,,,,,,,76,80,79,65,81,75,78,86,76,62,82,85,75,81,79,75,80,63,76,77,70,81,81,73,64,61,25,80,78,74,70,23,25,21,23
G. Donnarumma,18,196,90,Italy,Milan,Italian Serie A,82,94,28500000,35000,GK,Medium,3,1,GK,,,,,,,75,88,78,72,88,50,78,15,12,12,12,34,8,20,24,12,14,24,28,55,46,54,64,74,38,44,24,72,34,72,18,35,30,26,14,50,24,68,14,12,14,16
L. Sané,21,183,75,Germany,Manchester City,English Premier League,82,91,34500000,125000,"LW, RW, LM",High,2,3,LW,94,77,72,86,35,70,0,,,,,,,73,76,78,72,75,64,75,87,82,62,64,84,87,93,94,89,79,82,74,78,66,80,70,77,63,58,32,82,69,63,76,31,26,32,35
Saúl,22,181,70,Spain,Atletico Madrid,Spain Primera Division,82,90,32000000,59000,"CM, RM",Medium,3,3,LCM,73,69,78,81,77,75,0,,,,,,,67,69,71,83,85,30,73,82,63,60,80,84,74,72,73,76,82,68,75,74,79,80,76,70,72,66,78,79,79,54,80,76,69,82,77
A. Martial,21,181,76,France,Manchester United,English Premier League,82,90,33000000,115000,"LM, ST",Medium,3,4,ST,90,79,70,86,41,74,0,,,,,,,74,73,81,70,75,74,72,88,79,54,58,84,85,92,89,85,81,82,77,84,80,79,76,70,67,59,42,79,70,74,78,37,35,39,38
K. Baldé Diao,22,181,80,Senegal,AS Monaco,French Ligue 1,82,90,32500000,46000,"LW, ST",High,2,4,LW,92,76,72,86,29,70,0,,,,,,,71,75,79,58,76,68,72,87,70,52,64,89,84,93,92,82,76,77,73,78,66,73,76,74,62,54,31,78,73,58,79,24,17,29,28
Deulofeu,23,177,73,Spain,FC Barcelona,Spain Primera Division,82,89,31000000,165000,"LW, RW",High,3,4,LW,93,70,75,88,26,61,0,,,,,,,66,76,70,40,79,68,80,89,84,78,62,87,87,93,93,93,78,79,69,72,72,78,59,65,61,40,25,78,74,78,76,24,20,30,22
C. Tolisso,22,181,78,France,FC Bayern Munchen,German Bundesliga,82,89,30500000,98000,"CM, CDM",High,2,3,CM,74,76,78,78,76,83,0,,,,,,,74,67,75,82,85,62,75,77,66,73,82,80,76,79,69,77,82,73,83,82,89,86,81,78,76,81,76,79,79,70,74,73,72,78,71
M. Kovačić,23,178,77,Croatia,Real Madrid,Spain Primera Division,82,88,30000000,150000,"CM, CDM",High,3,4,CM,81,69,82,85,61,69,0,,,,,,,68,73,62,42,87,76,80,88,78,68,82,87,75,85,77,77,68,70,71,79,63,77,65,75,71,71,70,69,88,59,72,61,52,69,63
L. Goretzka,22,189,79,Germany,FC Schalke 04,German Bundesliga,82,88,30000000,46000,"CM, CAM, CDM",High,3,3,RCM,84,73,79,80,77,76,0,,,,,,,73,73,71,74,83,68,77,80,76,72,78,82,79,83,85,76,83,72,75,76,67,86,68,78,76,84,82,77,79,60,78,76,73,78,78
André Gomes,23,188,84,Portugal,FC Barcelona,Spain Primera Division,82,88,30000000,150000,"CM, LW, CAM",Medium,3,3,CM,68,71,78,78,71,81,0,,,,,,,69,61,68,69,84,63,78,81,82,68,83,80,69,71,66,67,79,64,74,80,58,78,85,73,75,81,76,77,83,55,78,68,65,77,64
F. Bernardeschi,23,183,75,Italy,Juventus,Italian Serie A,82,88,30500000,110000,"RM, CF, LM",High,2,4,RM,84,76,77,86,34,65,0,,,,,,,69,77,73,48,80,70,80,86,79,80,70,87,82,84,84,85,80,79,71,80,49,83,63,82,66,52,34,80,78,72,83,32,28,36,32
J. Tah,21,192,92,Germany,Bayer 04 Leverkusen,German Bundesliga,82,88,26000000,47000,CB,Medium,2,2,RCB,72,27,58,58,82,78,0,,,,,,,46,35,19,80,74,24,49,55,30,27,69,64,62,64,78,48,81,39,58,44,71,60,91,25,57,70,80,27,61,38,70,82,82,86,80
T. Bakayoko,22,185,77,France,Chelsea,English Premier League,82,88,26000000,105000,"CDM, CM",Medium,2,2,LCM,73,49,70,75,81,83,0,,,,,,,56,54,39,72,80,36,63,75,49,37,78,78,70,75,72,66,78,62,73,72,78,86,82,51,70,85,81,60,75,45,74,82,80,84,82
E. Dier,23,188,90,England,Tottenham Hotspur,English Premier League,82,87,25000000,85000,"CB, CDM",Medium,2,2,RDM,72,63,71,65,81,85,0,,,,,,,66,67,52,83,76,52,68,66,54,77,77,70,63,70,74,56,76,40,79,83,77,80,87,72,72,90,80,53,66,70,77,81,79,82,83
Suso,23,176,70,Spain,Milan,Italian Serie A,82,87,29500000,110000,RW,High,3,4,RW,82,75,81,87,23,51,0,,,,,,,71,81,70,50,83,72,83,87,84,80,75,89,82,84,80,86,78,86,67,78,50,77,50,82,58,23,20,76,82,72,76,20,19,23,18
R. Sterling,22,170,69,England,Manchester City,English Premier League,82,87,29500000,140000,"RW, RM, LM",High,3,4,RW,93,71,74,85,46,61,0,,,,,,,64,73,73,38,81,59,69,85,64,49,67,84,89,94,92,91,79,92,67,68,60,75,64,70,58,34,26,81,75,63,74,53,48,58,54
Sergio Rico,23,194,88,Spain,Sevilla FC,Spain Primera Division,82,87,21500000,16000,GK,Medium,2,1,GK,,,,,,,75,79,80,78,83,52,82,16,17,14,11,23,15,18,14,24,20,23,12,57,50,53,62,80,43,38,19,63,31,67,12,26,27,23,11,45,24,29,13,18,11,11
T. Werner,21,180,75,Germany,RB Leipzig,German Bundesliga,82,87,30500000,68000,ST,High,3,3,LS,91,79,65,81,28,65,0,,,,,,,77,69,86,74,76,81,64,81,62,42,55,82,84,92,91,79,84,76,71,74,77,78,59,67,63,63,37,85,57,68,70,18,17,20,19
Willian José,25,189,93,Brazil,Real Sociedad,Spain Primera Division,82,86,29000000,42000,ST,Medium,2,3,ST,67,82,65,76,37,77,0,,,,,,,76,54,84,84,79,80,69,79,68,71,48,80,64,65,68,60,81,50,77,83,72,67,87,76,66,65,35,85,63,80,73,30,29,32,30
Iñigo Martínez,26,182,79,Spain,Real Sociedad,Spain Primera Division,82,86,24000000,37000,CB,Medium,2,2,LCB,71,56,63,61,82,79,0,,,,,,,56,51,42,78,74,37,64,53,72,51,77,70,69,70,72,67,75,64,78,81,89,72,78,74,62,86,82,48,46,39,72,83,85,81,84
S. Savić,26,187,79,Montenegro,Atletico Madrid,Spain Primera Division,82,86,24000000,62000,CB,Medium,2,2,CB,63,35,52,56,83,74,0,,,,,,,48,35,34,81,67,27,48,47,34,28,69,66,63,60,65,60,78,54,59,43,85,60,77,31,58,83,84,29,41,37,75,83,85,82,84
A. Rüdiger,24,190,85,Germany,Chelsea,English Premier League,82,86,24500000,105000,"CB, RB",Medium,2,2,CB,74,40,64,63,82,79,0,,,,,,,55,68,27,78,70,34,56,59,34,56,65,68,68,73,75,63,82,50,66,70,74,65,83,40,61,89,79,33,57,40,73,82,82,84,81
G. Wijnaldum,26,175,69,Netherlands,Liverpool,English Premier League,82,85,27000000,130000,"CM, CAM",High,3,3,RCM,81,75,76,84,66,74,0,,,,,,,73,67,74,72,83,73,77,85,76,70,74,84,81,79,82,82,82,80,77,78,82,87,71,71,74,64,70,82,78,74,79,64,60,69,64
V. Wanyama,26,184,87,Kenya,Tottenham Hotspur,English Premier League,82,85,23000000,99000,"CDM, CM",Medium,2,2,CDM,64,66,70,74,82,91,0,,,,,,,67,63,63,73,78,60,67,74,62,57,70,76,69,60,68,71,84,66,80,79,81,88,93,63,74,90,84,65,67,65,76,81,79,86,79
X. Shaqiri,25,169,72,Switzerland,Stoke City,English Premier League,82,85,28000000,85000,"RM, RW",High,3,4,RW,83,77,78,85,46,65,0,,,,,,,67,74,72,37,80,76,80,85,82,78,76,83,85,87,79,88,80,92,73,85,63,74,62,81,71,64,65,78,79,65,79,43,40,41,48
G. Xhaka,24,185,82,Switzerland,Arsenal,English Premier League,82,85,27500000,110000,"CM, CDM",Medium,3,3,LCM,50,66,79,72,72,78,0,,,,,,,62,66,49,62,85,50,74,70,68,70,86,80,59,48,51,53,83,61,73,88,39,78,76,85,76,92,77,77,82,59,74,70,71,73,68
H. Son,24,183,77,Korea Republic,Tottenham Hotspur,English Premier League,82,85,28000000,95000,"LM, RM, ST",High,3,4,LM,86,83,75,83,25,66,0,,,,,,,74,75,83,65,78,73,76,85,81,70,64,82,82,87,86,79,81,77,75,83,65,80,62,86,66,60,29,83,78,71,78,19,17,19,23
Lucas,24,172,72,Brazil,Paris Saint-Germain,French Ligue 1,82,85,28000000,92000,"RW, LW",Medium,3,4,RW,93,74,75,86,45,62,0,,,,,,,68,75,72,50,77,70,77,88,69,74,74,82,88,95,92,94,75,87,69,79,71,68,56,71,70,67,50,78,73,75,79,44,39,43,51
D. Klaassen,24,179,70,Netherlands,Everton,English Premier League,82,85,27500000,110000,"CM, CAM",High,2,2,LCM,73,80,74,74,67,79,0,,,,,,,76,63,82,74,83,82,66,72,62,44,75,81,72,73,73,67,84,64,79,78,74,92,74,78,76,76,68,84,78,75,80,65,59,74,62
F. Thauvin,24,179,70,France,Olympique de Marseille,French Ligue 1,82,85,28000000,40000,"RW, RM",High,2,4,RW,82,76,78,84,36,63,0,,,,,,,74,82,74,69,81,67,75,86,80,54,75,83,80,88,77,81,83,71,72,82,64,71,62,81,65,56,43,80,78,57,80,29,29,29,31
Manu Trigueros,25,178,71,Spain,Villarreal CF,Spain Primera Division,82,85,27500000,43000,"CM, CDM, CAM",Medium,2,4,RCM,73,74,80,81,65,69,0,,,,,,,73,69,71,76,86,63,78,81,78,69,82,84,75,73,73,78,81,71,77,81,83,79,63,80,72,68,69,77,83,65,73,61,53,73,58
Q. Promes,25,174,72,Netherlands,Spartak Moscow,Russian Premier League,82,85,28000000,76000,"RM, ST, LM",High,2,4,LM,89,81,76,83,29,67,0,,,,,,,72,75,82,60,76,68,77,83,75,76,69,82,84,86,91,87,81,78,77,82,82,81,61,83,66,60,27,79,81,72,78,25,25,24,27
N. Fekir,23,173,78,France,Olympique Lyonnais,French Ligue 1,82,85,28000000,70000,"CAM, ST",Medium,3,4,CAM,80,79,77,86,31,73,0,,,,,,,70,73,78,49,80,74,79,86,80,71,72,86,82,79,80,84,76,91,75,84,69,67,77,81,68,69,28,79,78,72,85,29,24,33,30
J. Henderson,27,182,67,England,Liverpool,English Premier League,82,84,21500000,115000,"CDM, CM",High,2,3,CDM,72,70,83,76,76,81,0,,,,,,,74,81,67,65,85,72,78,74,80,74,83,80,73,73,71,73,79,71,79,75,81,93,76,71,76,80,79,76,82,64,78,76,73,80,76
W. Szczęsny,27,196,85,Poland,Juventus,Italian Serie A,82,84,18000000,90000,GK,Medium,3,1,GK,,,,,,,74,83,77,74,87,49,78,17,12,12,16,32,14,19,11,16,14,36,22,57,51,47,55,81,51,42,15,71,45,65,14,33,40,15,14,48,18,65,12,11,13,12
K. Trapp,26,189,88,Germany,Paris Saint-Germain,French Ligue 1,82,84,18500000,71000,GK,Medium,2,1,Gk,,,,,,,75,80,78,79,84,49,84,14,13,13,11,25,12,14,10,14,12,12,24,51,45,52,42,79,37,45,22,75,45,73,13,29,30,22,12,45,17,48,11,10,14,10
N. Clyne,26,175,67,England,Liverpool,English Premier League,82,84,22000000,115000,RB,High,2,3,RB,83,61,71,77,80,76,0,,,,,,,64,79,54,67,77,45,64,76,64,39,67,76,80,82,83,83,76,76,74,74,69,87,71,69,68,76,79,72,64,46,75,83,81,83,86
O. Baumann,27,187,82,Germany,TSG 1899 Hoffenheim,German Bundesliga,82,84,18000000,37000,GK,Medium,2,1,GK,,,,,,,73,82,82,64,84,49,81,16,14,11,16,30,11,16,19,12,11,25,17,53,47,51,45,81,43,43,21,73,39,69,13,29,32,21,10,41,22,52,14,10,18,14
A. Florenzi,26,173,67,Italy,Roma,Italian Serie A,82,84,22000000,73000,"RB, RW, CM",High,3,3,RB,85,79,78,82,76,76,0,,,,,,,78,77,76,70,82,87,78,79,73,79,75,84,84,86,84,87,79,84,79,82,74,90,68,82,78,79,77,82,75,76,79,76,73,79,78
D. Rose,26,174,76,England,Tottenham Hotspur,English Premier League,82,83,21000000,99000,"LB, LWB",Medium,3,3,LB,81,63,73,78,81,78,0,,,,,,,68,81,57,62,76,64,68,79,64,57,66,76,78,80,81,73,82,76,74,72,75,81,74,69,73,87,81,68,73,57,73,83,82,84,85
L. Bender,28,185,81,Germany,Bayer 04 Leverkusen,German Bundesliga,82,83,20000000,64000,"CDM, CM",High,3,2,CM,68,64,73,72,82,79,0,,,,,,,68,69,59,78,79,57,63,72,49,47,74,75,69,66,69,65,82,63,77,74,77,87,76,71,74,78,87,69,76,52,83,81,76,85,82
A. Ramsey,26,183,76,Wales,Arsenal,English Premier League,82,83,25500000,130000,"CM, CDM, RM",High,3,3,RCM,68,75,79,81,65,75,0,,,,,,,73,75,72,58,84,79,76,81,70,70,80,82,73,67,68,76,81,75,76,81,67,89,69,74,76,73,69,82,80,75,81,65,60,70,67
C. Immobile,27,185,85,Italy,Lazio,Italian Serie A,82,83,26000000,70000,ST,High,3,3,ST,81,83,61,77,38,74,0,,,,,,,73,55,86,75,70,81,65,77,70,51,49,79,77,77,85,77,85,63,76,86,77,71,74,76,70,77,40,86,62,76,81,32,31,33,32
Víctor Ruíz,28,184,80,Spain,Villarreal CF,Spain Primera Division,82,83,20000000,43000,CB,Medium,2,2,LCB,58,42,64,60,83,81,0,,,,,,,56,54,37,77,75,39,61,53,67,46,70,71,61,54,61,56,77,58,66,59,78,74,85,38,63,82,83,39,56,46,72,84,83,84,85
M. Rojo,27,187,80,Argentina,Manchester United,English Premier League,82,83,21000000,130000,"CB, LB",Medium,3,3,CB,71,59,69,68,81,83,0,,,,,,,65,75,50,82,72,49,66,67,67,57,73,68,70,70,71,72,77,64,77,79,85,79,82,63,70,92,80,57,57,64,74,80,79,82,80
Lucas Vázquez,26,173,70,Spain,Real Madrid,Spain Primera Division,82,83,26000000,185000,"RW, RM",High,2,3,RW,81,75,81,82,39,67,0,,,,,,,69,85,77,52,81,54,79,82,82,75,75,83,81,83,79,82,85,78,73,77,67,90,57,78,66,65,44,81,82,56,72,35,21,49,35
J. Seri,25,168,65,Ivory Coast,OGC Nice,French Ligue 1,82,83,26000000,45000,"CM, CDM",High,2,2,LDM,80,71,82,81,72,74,0,,,,,,,67,72,69,60,87,47,81,79,77,81,84,84,81,84,77,83,77,86,76,78,76,79,72,76,76,73,74,77,84,67,83,72,73,75,69
R. Jarstein,32,190,82,Norway,Hertha BSC,German Bundesliga,82,82,12500000,30000,GK,Medium,2,1,GK,,,,,,,74,78,81,72,85,43,87,19,18,13,16,34,16,18,11,10,14,34,23,47,40,46,35,73,45,39,21,59,31,70,18,28,34,19,15,37,13,55,12,13,11,13
S. Lichtsteiner,33,182,75,Switzerland,Juventus,Italian Serie A,82,82,8500000,115000,"RB, RM",High,3,2,RB,77,59,73,76,80,77,0,,,,,,,67,82,45,72,77,62,71,76,68,66,71,75,78,76,78,77,82,79,74,74,75,83,72,70,72,82,82,66,62,64,80,80,78,82,82
David Villa,35,175,69,Spain,New York City FC,USA Major League Soccer,82,82,10000000,12000,ST,High,3,4,ST,69,83,74,82,31,69,0,,,,,,,75,71,86,67,76,79,79,83,83,80,67,85,74,72,67,75,83,75,73,81,67,76,66,79,71,67,29,86,75,88,83,29,22,28,38
Fernandinho,32,179,67,Brazil,Manchester City,English Premier League,82,82,12500000,130000,"CDM, CM, RB",Medium,3,3,CM,73,73,76,78,77,78,0,,,,,,,69,68,69,55,82,74,75,77,70,71,79,78,76,73,73,77,82,79,77,83,72,80,75,78,74,86,85,68,75,61,73,77,72,83,77
A. Turan,30,175,76,Turkey,FC Barcelona,Spain Primera Division,82,82,20500000,170000,"CM, RW, LW",High,3,4,CM,71,73,81,84,61,72,0,,,,,,,77,82,71,70,83,80,79,85,81,64,80,86,76,75,68,82,80,76,73,73,78,69,70,76,76,80,61,81,83,73,83,60,54,63,65
Raffael,32,174,69,Brazil,Borussia Monchengladbach,German Bundesliga,82,82,17500000,54000,"CF, ST",High,2,4,LS,72,79,80,86,41,67,0,,,,,,,75,73,81,63,84,75,80,87,80,73,77,87,79,77,68,84,84,83,72,77,71,74,63,78,72,66,53,82,83,72,79,34,29,42,31
M. Gómez,31,189,88,Germany,VfL Wolfsburg,German Bundesliga,82,82,20000000,85000,ST,High,3,2,RS,72,82,62,73,28,78,0,,,,,,,75,62,84,83,69,78,60,74,68,36,50,75,68,68,75,63,81,53,78,82,76,69,86,78,66,72,20,84,62,74,85,21,20,24,20